-0.06875412	-0.091954365	0.16269435	0.10915605	-0.0429836	0.40757495	-0.068102695	0.015116186	-0.009421254	-0.056932177	0.061974987	-0.19905047	-0.06801388	-0.034920894	0.05564123	-0.011353411
0.015912661	0.009916033	0.14788167	-0.019039381	0.07017057	0.4394498	-0.031440426	0.14889622	-0.11827538	-0.12783366	-0.041947365	-0.06649904	0.09739424	0.021192865	0.0013818134	0.061962932
-0.07571724	-0.09928097	0.12811424	0.07673002	-0.112979636	0.4233052	-0.14759703	-0.0048050517	0.023579018	-0.008666117	0.047830675	-0.20011091	-0.010081832	-0.03286004	0.08097789	-0.09571278
-0.309055	-0.38340825	-0.22832842	0.36322507	-0.35739386	0.50092286	-0.37822315	-0.266567	0.28953254	0.2882768	0.2935611	-0.3509948	-0.28576347	-0.31872708	0.37328252	-0.3548088
0.2739139	0.30300286	0.40271965	-0.3389708	0.31647116	0.115719974	0.29272506	0.34856856	-0.28010398	-0.41503865	-0.35138795	0.23573191	0.36389205	0.38859484	-0.3526193	0.33517537
-0.12996802	-0.20027812	0.03864358	0.124723166	-0.10149118	0.5355033	-0.17865	-0.06654867	0.08336102	0.07095802	0.15307772	-0.29052463	-0.09113705	-0.16124561	0.20371392	-0.173245
0.10539876	0.046320442	0.18220115	-0.03832518	0.09187688	0.4403811	0.03169802	0.15183549	-0.14496925	-0.085875794	-0.032299697	0.013102916	0.13554807	0.038376704	-0.10166797	0.029742971
-0.06685738	-0.14311594	0.07130027	0.08871054	-0.11082171	0.35848415	-0.16096781	0.008696455	0.02785302	-0.03069782	0.08254924	-0.14781931	-0.074508086	-0.08843006	0.089803115	-0.015854022
-0.008283407	-0.009732382	0.16127001	0.005792906	0.0011194344	0.4206735	0.011720433	0.13620393	-0.0731917	-0.120286465	0.010533779	-0.054681245	0.117171615	0.08987105	-0.04942359	0.013899719
-0.113456994	-0.1752567	0.050486337	0.136868	-0.15387839	0.30500323	-0.10415298	-0.069452755	0.054048225	0.07189165	0.132917	-0.20817354	-0.08675073	-0.09643258	0.19725078	-0.064969465
0.021484923	-0.060658846	0.18875523	-0.08194571	0.031488266	0.45689905	-0.0740981	0.14072588	-0.07578062	-0.1299411	0.02030204	-0.06247815	0.08013518	0.035654202	0.027551696	0.043526392
0.087649494	-0.05276562	0.23200509	-0.0635746	0.040711448	0.41430703	-0.038888995	0.14100805	-0.06949506	-0.17010592	-0.052215576	-0.05619196	0.08348342	0.074794576	-0.04649469	0.09424338
-0.0602711	-0.15499128	0.13986456	0.116541065	-0.10899666	0.3603183	-0.116747074	-0.04970508	0.017166613	0.0074818963	0.066950455	-0.16723487	-0.11909366	-0.089735694	0.15255338	-0.08375958
-0.059685167	-0.08062293	0.09691655	0.008348809	-0.042640086	0.47064063	-0.07206406	0.084084794	0.01555335	-0.051251724	0.03359475	-0.1781556	0.04216442	0.026446616	0.025570668	-0.06128051
-0.09130849	-0.17794767	0.15348959	0.043517273	-0.06749057	0.52565134	-0.087296434	0.059752923	0.009005663	-0.020654956	0.04590374	-0.12823707	-0.017171416	-0.014547846	0.047045905	-0.029287301
0.03589173	-0.1013873	0.15413912	0.034881547	-0.050744206	0.28658658	-0.1116823	0.056797612	0.027224293	-0.050600722	0.02982991	-0.07054647	0.018406069	0.01924977	0.10449473	-0.015757486
0.079483055	0.023837494	0.24005966	-0.082704805	0.049376268	0.44379875	0.06616261	0.17295974	-0.100816354	-0.1426604	-0.04088219	-0.004448661	0.092166536	0.106604174	-0.0855398	0.10972528
-0.0468885	-0.11619468	0.019683776	0.04713163	-0.08004083	0.27093413	-0.15011819	-0.011514675	0.072634675	0.03397324	0.12915461	-0.1358909	-0.060153205	-0.07618979	0.0829892	-0.12234729
0.05933296	-0.047049377	0.16061033	-0.01772783	0.02965531	0.4519442	-0.042690244	0.13956083	-0.050008103	-0.110690966	0.01567983	-0.019169344	0.070379674	0.08976254	0.020351829	-0.027255554
0.007408196	-0.09229777	0.122899234	0.054065153	-0.03541361	0.21415162	-0.036590163	0.026520746	-0.07083295	-0.07116525	0.019240258	-0.1061372	0.014705971	0.035080403	0.041726384	0.017261088
0.08703021	0.03194893	0.09326836	-0.010088233	0.060100023	0.3832786	0.010036304	0.075320356	-0.04829697	-0.091848016	-0.016885784	0.024021545	0.028182678	0.041148055	-0.012105617	0.061575375
-0.05161964	-0.12629522	-0.048906703	0.09899252	-0.1049388	0.31559205	-0.110425055	-0.04780764	0.089783646	0.07489703	0.07266154	-0.14262313	-0.15682161	-0.14771801	0.1584621	-0.13633333
-0.28456548	-0.32381067	-0.2988673	0.29219127	-0.32419118	0.40747863	-0.33355737	-0.24789691	0.27287087	0.31847563	0.34683174	-0.40206817	-0.36013466	-0.35165986	0.37408808	-0.32461572
-0.082262315	-0.1207463	0.12858763	0.11750751	-0.05110799	0.43977168	-0.17210153	0.053223282	0.011713704	-0.0029990422	0.0829931	-0.12176547	-0.036676113	-0.09068712	0.14582787	-0.09483755
0.2810729	0.2612553	0.40945956	-0.29625344	0.269989	0.16437414	0.2572992	0.29013494	-0.325828	-0.339672	-0.23534045	0.23830986	0.295912	0.27838105	-0.26820245	0.25044787
0.08573623	-0.02806342	0.2856928	-0.08353715	0.03245183	0.2522258	0.04623105	0.094931774	-0.10424271	-0.15767021	-0.093174845	-0.049524676	0.119115405	0.096863724	-0.057150126	0.03793862
0.12634099	0.07157631	0.24439403	-0.08287099	0.11197446	0.41410288	0.034510583	0.15620081	-0.1021278	-0.11618946	-0.116214104	0.026677543	0.15810254	0.087699614	-0.12414536	0.05469911
-0.15735829	-0.16474876	-0.08013167	0.20281854	-0.13230625	0.37813082	-0.1897335	-0.08462591	0.14368834	0.116831034	0.1568067	-0.19460374	-0.20685816	-0.1448737	0.22518748	-0.17019697
0.069854304	-0.06383534	0.2367745	0.018469851	0.04936141	0.19254406	0.008921032	0.12788118	-0.1142183	-0.06721618	-0.008856223	-0.013454253	0.0150789935	0.04238206	-0.04892024	0.07295186
-0.082777694	-0.14827432	0.04947577	0.14057362	-0.10836952	0.29763734	-0.08205896	-0.00021774608	0.06250959	0.02182242	0.1375385	-0.119972475	-0.13622132	-0.08577762	0.118638046	-0.093541
0.1670721	0.06244012	0.301398	-0.122216575	0.19366041	0.21997344	0.06498883	0.20792711	-0.24192297	-0.2872335	-0.17068283	0.13214605	0.23333241	0.20598443	-0.16553438	0.20666137
0.45412952	0.36212274	0.50270116	-0.39889103	0.46205166	-0.0059975977	0.41689205	0.49487877	-0.4239826	-0.43946975	-0.38302156	0.38095257	0.46346238	0.41535354	-0.45880318	0.45018277
0.2773389	0.15018347	0.30182162	-0.2721965	0.21939678	0.25875244	0.23295951	0.25180283	-0.30335516	-0.27300426	-0.24590735	0.22212723	0.22138037	0.28151664	-0.19021752	0.24336326
0.16821934	0.16277193	0.28133106	-0.118726395	0.19404623	0.31466067	0.1123916	0.22976172	-0.19725737	-0.24474677	-0.1717857	0.115801886	0.15564325	0.2130507	-0.11080256	0.14620456
0.23299578	0.33284867	0.3485314	-0.2881339	0.27860427	0.09661846	0.26239285	0.2625833	-0.2700276	-0.30323827	-0.2388345	0.23153332	0.25297424	0.34123242	-0.29960626	0.3353066
0.037281897	-0.10592921	0.10121717	0.07141768	-0.06403724	0.25599208	-0.017669605	0.04804674	0.012008278	-0.05609081	-0.0012473733	-0.06695802	0.03767905	0.042640425	0.058042318	0.027045755
-0.42251867	-0.44921753	-0.45880997	0.41872033	-0.41957843	0.50797987	-0.4654451	-0.38066924	0.47026655	0.51672053	0.40158156	-0.47114798	-0.4533251	-0.46602127	0.46260497	-0.43765956
0.0937313	-0.006947381	0.21710892	-0.0396127	0.072587356	0.38783255	0.07521427	0.16879688	-0.10221743	-0.20045483	-0.09434712	-0.04624464	0.07188089	0.14685006	-0.027446296	0.11452374
0.11295136	0.093238235	0.19521807	-0.11512724	0.13643093	0.30436063	0.11235206	0.17954789	-0.15104298	-0.18234076	-0.16259295	0.03246778	0.19237	0.10739416	-0.13361	0.10590068
-0.35683334	-0.36995113	-0.3435343	0.39446786	-0.42422187	0.46867174	-0.45739836	-0.383454	0.34679103	0.42754853	0.41994905	-0.43199307	-0.36536455	-0.3867876	0.4492725	-0.40320522
0.29118323	0.23752481	0.33932108	-0.29056844	0.3074834	0.16069175	0.27111363	0.3077349	-0.28119937	-0.26057652	-0.23955202	0.20618756	0.29115513	0.2548961	-0.24050689	0.29899484
-0.24692547	-0.26832592	-0.11042133	0.24010143	-0.21380737	0.44371507	-0.23075166	-0.20666853	0.23666766	0.18286228	0.26863417	-0.24609536	-0.25787437	-0.27009472	0.26936018	-0.23199669
0.007076687	-0.069672614	0.21495126	0.018736143	0.050074924	0.3586928	-0.054143388	0.103954114	-0.11414757	-0.077121176	-0.014357292	-0.046378132	0.08462633	0.020471593	-0.00111935	0.071493275
-0.38986412	-0.4696628	-0.39053738	0.41892096	-0.40608296	0.48673534	-0.40772906	-0.40348753	0.36603642	0.38894385	0.4212702	-0.45951462	-0.39179817	-0.4462023	0.47862977	-0.41218603
0.09834014	0.06003521	0.17078483	-0.120725185	0.05800928	0.3196761	0.041895278	0.12183063	-0.07757333	-0.15570638	-0.12814322	0.111647405	0.15010664	0.10396933	-0.08702421	0.058870435
-0.06442908	-0.10823775	0.10379526	0.08074411	-0.011777421	0.32219398	-0.0752968	0.07206418	-0.03453884	-0.052051015	0.08295912	-0.097048566	-0.070474505	-0.023161259	0.024343053	0.0024000013
0.27150866	0.2253451	0.3431249	-0.23127225	0.32588506	0.13817157	0.28812933	0.2768192	-0.31372285	-0.31496167	-0.29852003	0.24082392	0.27841827	0.25474927	-0.23644081	0.28809857
0.16036884	0.113024056	0.23727752	-0.14755812	0.17446978	0.36717498	0.09911856	0.16631712	-0.20419177	-0.19923064	-0.1832398	0.037347846	0.13414146	0.15282084	-0.14126429	0.1940296
-0.15325595	-0.2241545	-0.06839224	0.20548569	-0.1323833	0.3642117	-0.16525447	-0.16810499	0.14097476	0.13893035	0.16893479	-0.2768891	-0.16907032	-0.17600292	0.18390872	-0.14886127
0.087193325	0.06546902	0.24086866	-0.17198192	0.11917899	0.3362188	0.10627807	0.16647245	-0.14221738	-0.15348102	-0.10732556	0.04329654	0.16646898	0.19855805	-0.14328259	0.10114184
-0.23274624	-0.2805315	-0.1395679	0.21521601	-0.22349286	0.3425782	-0.2068901	-0.16016094	0.16571148	0.1574328	0.23949446	-0.20525809	-0.21598133	-0.17915805	0.22161143	-0.14618428
0.07505965	0.024326056	0.2412817	-0.07069137	0.03200847	0.2568624	0.03565877	0.17617871	-0.07806116	-0.13111764	-0.10632873	0.028769143	0.13548553	0.110040225	-0.08053233	0.12708746
0.51771605	0.56529623	0.5952339	-0.54411584	0.5836489	-0.31386292	0.52170914	0.5824499	-0.56625175	-0.62313825	-0.60998976	0.56753963	0.6151375	0.54839283	-0.62370914	0.57231736
-0.0004196055	-0.084351614	0.14281566	-0.049643837	0.0051515703	0.2163804	-0.08650523	0.0873895	-0.035479203	-0.047172442	-0.0321309	-0.06002484	0.06475569	0.06199675	0.0024175388	0.03833378
0.08359272	0.020637706	0.18005311	-0.056714833	0.07436851	0.27046594	0.07078471	0.10214916	-0.14752463	-0.17319494	-0.079527624	0.022320881	0.11777986	0.112300836	-0.059608273	0.07202104
-0.15057825	-0.22071174	-0.06618136	0.12052572	-0.16429688	0.34315607	-0.16949856	-0.12603453	0.1656017	0.110042736	0.1285293	-0.21369793	-0.14516568	-0.17988618	0.20247577	-0.110954985
-0.29660735	-0.31933957	-0.24306585	0.26877996	-0.3324476	0.39751852	-0.3682178	-0.31087038	0.29451495	0.34602624	0.3005229	-0.3927664	-0.30984727	-0.33885682	0.37788564	-0.36568823
-0.83641815	-0.90783256	-0.9529032	0.83491904	-0.88500315	0.9244847	-0.89237636	-0.85351676	0.9022468	0.90927714	0.9060847	-0.94465846	-0.86850315	-0.9394491	0.93865734	-0.9418914
0.17083165	0.11091567	0.262817	-0.10075476	0.1231726	0.089599706	0.09813859	0.19829957	-0.116796985	-0.1892691	-0.1171137	0.06370685	0.16281712	0.15653166	-0.08698456	0.14414778
0.3067602	0.28931504	0.3264236	-0.23368572	0.2970121	0.078492805	0.25455907	0.26465568	-0.25131303	-0.2709636	-0.2635322	0.2961836	0.3225529	0.33281264	-0.2473269	0.26771212
-0.20657998	-0.24565792	-0.060559705	0.19354758	-0.1580169	0.41405186	-0.2279881	-0.122395374	0.15612914	0.13062063	0.1547433	-0.22412968	-0.17236263	-0.14884253	0.28164795	-0.19266228
0.3477343	0.33418328	0.3336613	-0.33247143	0.28255472	0.042334057	0.34353095	0.34039566	-0.3372438	-0.4009838	-0.32656866	0.27093476	0.3718529	0.31686285	-0.35118133	0.33062372
0.051188726	-0.017514434	0.17533769	-0.02203652	0.103107624	0.2362085	-0.010918925	0.16504505	-0.08568567	-0.13334174	-0.059276283	-0.052030332	0.059747603	0.10180007	-0.0054977033	0.017986003
0.11520873	-0.016476044	0.20474745	-0.04762682	0.06079329	0.2168481	-0.015232946	0.1795783	-0.087856114	-0.1649544	-0.07612588	-0.004002846	0.10305837	0.14562811	-0.05390826	0.096360244
0.15789177	0.14671132	0.2783234	-0.25700793	0.1931812	0.20688511	0.21592467	0.31167716	-0.24559343	-0.2710585	-0.20528524	0.16704129	0.20441072	0.20882803	-0.15404536	0.17938378
0.14161243	0.1570907	0.23360698	-0.11775712	0.15195756	0.25513715	0.1046834	0.23843288	-0.15119992	-0.18759188	-0.17046975	0.07916236	0.18085709	0.1505209	-0.19254003	0.19142498
0.88282996	0.91740745	0.9773549	-0.9431873	0.8985347	-0.83954805	0.9421751	0.85124135	-0.87050503	-0.94622165	-0.8960514	0.95789975	0.94025016	0.98429334	-0.9579479	1.0219176
-0.17981601	-0.23182899	-0.05838716	0.13338049	-0.19794446	0.4113717	-0.1817328	-0.12862903	0.077533156	0.14594917	0.16236795	-0.19698903	-0.11307434	-0.14877623	0.18215384	-0.09974837
-0.019156948	-0.021675115	0.22514476	-0.006828139	0.035792973	0.290244	-0.08300086	0.09317798	-0.10182368	-0.12423717	-0.039853174	-0.08006541	0.037601072	0.013575182	0.03471893	0.09045443
0.17587838	0.22038148	0.2653668	-0.1972605	0.26864117	0.26523963	0.16074125	0.275939	-0.24472868	-0.30626202	-0.19156468	0.12285676	0.25249043	0.25640613	-0.23222744	0.15597667
0.3599421	0.35245878	0.40529558	-0.41858387	0.40561268	0.0754914	0.3573557	0.44739813	-0.41413707	-0.4062627	-0.38152593	0.32799864	0.37657517	0.43956497	-0.3583815	0.40712872
-0.19820751	-0.3223369	-0.2538108	0.24663138	-0.26298484	0.35835907	-0.31493574	-0.2540569	0.21510515	0.2782301	0.23941731	-0.25088266	-0.29516461	-0.28085408	0.2875799	-0.32361442
0.011730007	0.029907852	0.15425949	-0.062413156	0.057967223	0.19574727	-0.003821158	0.08011165	-0.071316086	-0.11970637	-0.059636675	-0.044135317	0.05157524	0.05475567	-0.009282697	0.013986913
0.15342265	0.09746586	0.14596127	-0.14151897	0.15197721	0.25033492	0.13621405	0.17609651	-0.14655875	-0.18166864	-0.1626286	0.10587352	0.11808666	0.11075753	-0.09403136	0.16447333
-0.2838805	-0.36957806	-0.25868797	0.26097047	-0.3227223	0.47778255	-0.34500432	-0.23001808	0.2731143	0.29251873	0.2806327	-0.38862455	-0.34046412	-0.34401196	0.3269308	-0.28872335
0.16428639	0.13279697	0.27107543	-0.20756777	0.16970497	0.18166535	0.0720273	0.2791337	-0.15859611	-0.287639	-0.11638233	0.069743946	0.22095662	0.20879969	-0.100737974	0.19801417
-0.33486202	-0.4283534	-0.38114488	0.37265852	-0.37531415	0.48396426	-0.46260148	-0.37172776	0.3432861	0.3485281	0.395881	-0.40331408	-0.42567506	-0.36879408	0.43077224	-0.40439412
0.07339013	0.03679055	0.20035838	-0.0005016097	0.050522346	0.18748255	-0.056748703	0.07270052	-0.09907002	-0.07608342	-0.057721388	-0.0565624	0.004196236	0.0047422787	0.008488366	0.008241547
-0.2791025	-0.25658098	-0.17440449	0.26856735	-0.24841034	0.3680484	-0.28563848	-0.20732854	0.21008609	0.28729695	0.26012695	-0.31155816	-0.28636646	-0.27966598	0.28452408	-0.23138253
-0.30572298	-0.39495936	-0.2990697	0.35606402	-0.38913208	0.4143171	-0.36986056	-0.2683707	0.33899394	0.36169404	0.33588552	-0.3566581	-0.34003294	-0.31810987	0.42588568	-0.38097095
-0.28901315	-0.26171923	-0.21068399	0.30072474	-0.3222951	0.3965619	-0.3024509	-0.29335287	0.28777927	0.30816266	0.27950308	-0.30255252	-0.26052806	-0.32038635	0.36553898	-0.3138576
0.12788972	0.079089865	0.20649467	-0.15484227	0.14304541	0.120845445	0.09338116	0.15591154	-0.12337659	-0.22401248	-0.09751574	0.019451791	0.095024325	0.16234314	-0.057323292	0.09896507
-0.058680613	-0.070497885	0.06535394	0.06884907	-0.11302322	0.3840299	-0.08252825	0.03773633	-0.0026339144	-0.018432487	0.035296466	-0.088431805	-0.08304215	-0.086345315	0.105457686	-0.09580847
0.3235003	0.27450037	0.3586222	-0.2893447	0.30809605	0.029712262	0.32190242	0.34373236	-0.2981802	-0.36848882	-0.295144	0.22293957	0.36056593	0.29595727	-0.27539992	0.31574875
-0.056434907	-0.145696	0.022054758	0.15351318	-0.06407217	0.4401504	-0.17025842	-0.018567428	0.06333416	0.015741238	0.14468347	-0.18810005	-0.037945595	-0.07485454	0.09787248	-0.05818488
0.18129484	0.1297972	0.33235094	-0.15223715	0.15617727	0.17619291	0.1509252	0.2786256	-0.17406483	-0.2157873	-0.13122357	0.14275849	0.2050904	0.19440103	-0.1616613	0.21394576
0.0050220033	0.015877267	0.18655466	-0.039193437	0.017014498	0.37019622	0.027870955	0.13385223	-0.094363764	-0.09536232	-0.007434923	-0.05655244	0.06987657	0.018967416	0.0012493484	0.028612902
0.022448283	-0.009378568	0.10484235	-0.017993988	0.009058896	0.3319261	-0.01088086	0.11206284	-0.08494945	-0.060185958	0.004176373	0.01878596	0.102439076	0.021360626	-0.027010148	0.06376552
0.0013261517	-0.08871951	0.11394035	-0.005441926	-0.013397405	0.25970644	-0.013899032	0.07572344	-0.017296102	-0.039732523	0.029656943	-0.038867593	0.04281266	-0.0065499963	0.08283423	-0.0589342
0.35136482	0.32147607	0.46918765	-0.40244362	0.37420973	0.0290567	0.31734663	0.38668913	-0.37778866	-0.41795716	-0.43429458	0.33571285	0.4328338	0.44542244	-0.3434158	0.43071392
0.15734582	0.13436987	0.19267006	-0.15199247	0.14136483	0.22228852	0.067063995	0.15742782	-0.11022933	-0.112609364	-0.081778415	0.0599139	0.15069304	0.11652377	-0.10227259	0.14582157
-0.022532415	-0.043577105	0.0889759	0.015996786	-0.061067905	0.21342672	-0.05091459	0.029113714	-0.029944412	-0.059792858	0.052356448	-0.032358628	-0.022443576	-0.0066963476	0.020976521	-0.047315154
0.20419823	0.21135578	0.3288341	-0.28953174	0.20632587	0.08551036	0.23466964	0.24707966	-0.24893303	-0.27535942	-0.24818042	0.2691244	0.29613197	0.27576044	-0.32238504	0.28226832
-0.37559047	-0.4965937	-0.46787104	0.47112265	-0.4550265	0.53927726	-0.47945642	-0.4568189	0.4430856	0.42421705	0.43181387	-0.4710627	-0.45536107	-0.4660738	0.43228197	-0.4152217
0.026096208	0.009098746	0.12765896	-0.034760498	0.006038077	0.22007293	0.0031304748	0.054190986	-0.007919011	-0.046682023	0.02730915	-0.035224758	0.08049323	0.06657067	-0.0008441189	0.0054450375
-0.37586603	-0.46946216	-0.44207323	0.41651577	-0.48452345	0.47599962	-0.44221914	-0.38769498	0.42037016	0.4470157	0.4704262	-0.4427344	-0.4528759	-0.4233183	0.50277954	-0.43613008
0.1534838	0.081262685	0.22608864	-0.13024212	0.16151287	0.13817608	0.13388129	0.16055755	-0.1879592	-0.13502242	-0.15345666	0.04949646	0.13106799	0.13600577	-0.15182492	0.13567926
0.7912487	0.8402059	0.81812584	-0.72657174	0.82411057	-0.66607213	0.8336589	0.73625284	-0.7257927	-0.8218011	-0.82024366	0.76806086	0.83425426	0.8095382	-0.8236289	0.8202122
0.46864325	0.45504096	0.46955726	-0.48383245	0.4713386	-0.2977203	0.48733622	0.49408585	-0.41307476	-0.5187129	-0.51324314	0.50757295	0.49944228	0.45778593	-0.52273726	0.54991513
-0.109005116	-0.20416887	0.04966211	0.10287297	-0.10363408	0.3357915	-0.19705345	-0.073800534	0.054589678	0.10470566	0.11255448	-0.18144871	-0.049880993	-0.05903394	0.14048056	-0.08030342
0.03604046	0.004002613	0.1276285	-0.023685206	0.014549198	0.31739387	-0.0021251654	0.09666541	-0.0830597	-0.061973177	-0.03991511	-0.070585385	0.0702399	0.01434732	0.03696634	0.019499479
-0.07501768	-0.13056885	-0.028899007	0.14066447	-0.08452405	0.28646684	-0.16390973	-0.01637214	0.10599732	0.08808989	0.07619808	-0.19702338	-0.09132801	-0.10075395	0.15134133	-0.12854117
0.054047916	0.106619194	0.16262098	-0.13717873	0.076974906	0.1537158	0.10599531	0.14763151	-0.10143814	-0.1011504	-0.1262539	0.09997328	0.07185606	0.09565621	-0.07935658	0.10925568
0.21419081	0.2090868	0.38147548	-0.18257561	0.25822678	0.06102983	0.22958049	0.2768893	-0.2161824	-0.2973132	-0.22295773	0.15731902	0.25913164	0.23132075	-0.259158	0.27990314
-0.27528104	-0.25920215	-0.19986363	0.30410165	-0.29834583	0.40309894	-0.2846267	-0.21907035	0.22353218	0.2814999	0.25229862	-0.3031467	-0.3018921	-0.30264068	0.3626812	-0.26207533
-0.13796481	-0.20398442	-0.0065006507	0.21402179	-0.1988831	0.38113585	-0.14666219	-0.14465714	0.13635693	0.10806435	0.1597503	-0.17599897	-0.17048773	-0.16643302	0.16557235	-0.15707575
0.018222947	-0.010005786	0.16946904	0.004221597	0.09564551	0.27148652	0.036689576	0.066519335	-0.12651062	-0.08202956	-0.018889602	-0.03810795	0.07481142	0.029780084	-0.014878817	0.040664643
-0.3432354	-0.41304952	-0.314605	0.33558837	-0.3404918	0.42826036	-0.3928016	-0.3120792	0.3768977	0.35109568	0.40556246	-0.38495138	-0.3195989	-0.33945885	0.39054486	-0.35738245
-0.11494717	-0.16948849	-0.046792474	0.13311778	-0.122170284	0.31587508	-0.18842572	-0.06549111	0.072256476	0.049516715	0.16274069	-0.21217896	-0.13418409	-0.09525264	0.14391932	-0.16534293
-0.10335231	-0.09475352	0.07559869	0.033398256	-0.074822105	0.33758476	-0.14487053	-0.037684552	0.0006596752	-0.02145401	0.06396917	-0.10832246	-0.04317376	-0.024473533	0.13234071	-0.105837144
0.5675923	0.5574024	0.64910376	-0.54031414	0.5942724	-0.26516795	0.55542755	0.5634728	-0.5750791	-0.6449902	-0.57692707	0.5587287	0.62466896	0.65834886	-0.65747017	0.60508204
0.18090384	0.10493035	0.2450305	-0.13347009	0.18012576	0.2908355	0.09882234	0.23020186	-0.19513865	-0.14893857	-0.10572653	0.13261373	0.20949508	0.12383842	-0.18628448	0.123991564
-0.16065973	-0.16322164	-0.099257685	0.19039033	-0.10929167	0.38042775	-0.21666817	-0.07459952	0.15466626	0.11198275	0.20813112	-0.16546033	-0.14733551	-0.17909658	0.17023647	-0.17658643
0.13517566	0.15809451	0.24091227	-0.107559815	0.18029289	0.13226478	0.12075363	0.19130851	-0.21913491	-0.23314875	-0.15942535	0.12249602	0.19845101	0.20006317	-0.11948026	0.17780185
